,1. open,2. high,3. low,4. close,5. volume
2023-07-28 13:45:00,451.988,452.014,451.647,451.716,737339.0
2023-07-28 13:50:00,451.74,452.431,451.682,452.411,931930.0
2023-07-28 13:55:00,452.425,452.877,452.372,452.808,741948.0
2023-07-28 14:00:00,452.822,453.155,452.273,453.135,571423.0
2023-07-28 14:05:00,453.159,453.304,452.987,453.269,1114215.0
2023-07-28 14:10:00,453.273,453.304,452.853,452.951,557537.0
2023-07-28 14:15:00,452.966,453.096,452.848,453.071,325516.0
2023-07-28 14:20:00,453.09,453.488,452.987,453.264,634627.0
2023-07-28 14:25:00,453.268,453.468,453.205,453.443,361095.0
2023-07-28 14:30:00,453.456,453.473,453.225,453.284,841974.0
2023-07-28 14:35:00,453.313,453.354,452.729,452.818,599577.0
2023-07-28 14:40:00,452.832,453.364,452.669,453.333,1733588.0
2023-07-28 14:45:00,453.348,453.607,453.255,453.463,510866.0
2023-07-28 14:50:00,453.457,453.909,453.404,453.77,489842.0
2023-07-28 14:55:00,453.789,453.8,453.369,453.542,535904.0
2023-07-28 15:00:00,453.556,453.631,453.285,453.601,453058.0
2023-07-28 15:05:00,453.606,453.756,453.483,453.651,317792.0
2023-07-28 15:10:00,453.646,453.855,453.483,453.656,386240.0
2023-07-28 15:15:00,453.685,453.82,453.592,453.765,569423.0
2023-07-28 15:20:00,453.775,453.785,449.049,453.378,1045502.0
2023-07-28 15:25:00,453.392,453.592,453.166,453.201,734564.0
2023-07-28 15:30:00,453.214,453.537,453.101,453.487,1038574.0
2023-07-28 15:35:00,453.502,453.612,453.166,453.175,1853808.0
2023-07-28 15:40:00,453.199,453.304,452.977,453.115,1109245.0
2023-07-28 15:45:00,453.129,453.374,452.928,453.046,1297436.0
2023-07-28 15:50:00,453.05,453.731,452.858,453.592,1968041.0
2023-07-28 15:55:00,453.606,453.721,453.295,453.443,7619480.0
2023-07-31 09:30:00,453.953,454.351,453.771,453.879,1528053.0
2023-07-31 09:35:00,453.884,454.267,453.781,454.187,987921.0
2023-07-31 09:40:00,454.201,454.669,454.133,454.435,969079.0
2023-07-31 09:45:00,454.449,454.703,454.282,454.346,872691.0
2023-07-31 09:50:00,454.38,454.634,454.099,454.157,668117.0
2023-07-31 09:55:00,454.162,454.187,453.027,453.532,1819772.0
2023-07-31 10:00:00,453.546,453.582,453.186,453.541,572666.0
2023-07-31 10:05:00,453.556,453.939,453.515,453.86,678299.0
2023-07-31 10:10:00,453.894,453.979,453.682,453.878,510991.0
2023-07-31 10:15:00,453.904,454.068,453.767,453.82,585806.0
2023-07-31 10:20:00,453.839,454.068,453.771,454.018,445322.0
2023-07-31 10:25:00,454.033,454.257,453.89,454.227,564102.0
2023-07-31 10:30:00,454.241,454.366,453.702,453.84,759548.0
2023-07-31 10:35:00,453.844,454.108,453.677,454.058,572099.0
2023-07-31 10:40:00,454.072,454.207,453.96,454.137,518626.0
2023-07-31 10:45:00,454.152,454.207,453.721,454.125,573778.0
2023-07-31 10:50:00,454.132,454.158,453.96,453.979,322098.0
2023-07-31 10:55:00,454.003,454.217,453.96,454.041,295630.0
2023-07-31 11:00:00,454.072,454.197,453.915,454.147,291257.0
2023-07-31 11:05:00,454.172,454.257,453.96,454.173,283365.0
2023-07-31 11:10:00,454.186,454.376,454.069,454.128,359406.0
2023-07-31 11:15:00,454.142,454.168,453.88,454.068,389183.0
2023-07-31 11:20:00,454.087,454.128,453.776,453.82,316731.0
2023-07-31 11:25:00,453.824,453.909,453.642,453.81,390294.0
2023-07-31 11:30:00,453.844,453.909,453.209,453.522,890564.0
2023-07-31 11:35:00,453.541,453.81,453.493,453.661,369268.0
2023-07-31 11:40:00,453.675,453.697,453.468,453.631,446578.0
2023-07-31 11:45:00,453.646,453.86,453.543,453.78,279636.0
2023-07-31 11:50:00,453.794,453.81,453.215,453.304,741869.0
2023-07-31 11:55:00,453.309,453.593,453.275,453.477,418725.0
2023-07-31 12:00:00,453.497,453.731,453.453,453.612,534103.0
2023-07-31 12:05:00,453.626,453.651,453.374,453.527,395902.0
2023-07-31 12:10:00,453.546,453.661,453.374,453.493,454756.0
2023-07-31 12:15:00,453.507,453.741,453.344,453.66,642051.0
2023-07-31 12:20:00,453.665,453.78,453.558,453.721,293562.0
2023-07-31 12:25:00,453.755,453.79,453.632,453.74,754575.0
2023-07-31 12:30:00,453.745,453.79,453.503,453.579,528820.0
2023-07-31 12:35:00,453.585,453.612,453.419,453.512,280139.0
2023-07-31 12:40:00,453.526,453.532,453.245,453.448,300453.0
2023-07-31 12:45:00,453.467,453.473,453.215,453.418,258313.0
2023-07-31 12:50:00,453.437,453.453,453.156,453.306,271312.0
2023-07-31 12:55:00,453.298,453.306,453.027,453.165,270754.0
2023-07-31 13:00:00,453.179,453.185,452.769,452.976,521951.0
2023-07-31 13:05:00,452.981,453.443,452.908,453.423,419340.0
2023-07-31 13:10:00,453.447,453.572,453.344,453.384,291368.0
2023-07-31 13:15:00,453.397,453.418,452.928,452.996,480113.0
2023-07-31 13:20:00,453.019,453.259,452.957,453.135,381548.0
2023-07-31 13:25:00,453.149,453.383,453.017,453.154,250356.0
2023-07-31 13:30:00,453.168,453.483,453.121,453.423,263806.0
2023-07-31 13:35:00,453.437,453.716,453.401,453.681,336587.0
2023-07-31 13:40:00,453.705,453.721,453.463,453.602,572410.0
2023-07-31 13:45:00,453.621,453.646,453.394,453.542,316120.0
2023-07-31 13:50:00,453.556,453.562,453.28,453.309,259858.0
2023-07-31 13:55:00,453.308,453.473,453.265,453.413,252559.0
2023-07-31 14:00:00,453.437,453.592,453.354,453.497,287398.0
2023-07-31 14:05:00,453.517,453.592,453.215,453.264,476301.0
2023-07-31 14:10:00,453.278,453.354,453.151,453.2,392976.0
2023-07-31 14:15:00,453.214,453.354,453.176,453.224,233375.0
2023-07-31 14:20:00,453.229,453.324,453.027,453.15,353755.0
2023-07-31 14:25:00,453.154,453.334,453.007,453.214,354804.0
2023-07-31 14:30:00,453.229,453.355,453.111,453.324,221663.0
2023-07-31 14:35:00,453.328,453.443,453.111,453.224,304904.0
2023-07-31 14:40:00,453.244,453.511,453.156,453.264,231058.0
2023-07-31 14:45:00,453.273,453.453,453.126,453.413,230265.0
2023-07-31 14:50:00,453.427,453.642,453.384,453.443,388314.0
2023-07-31 14:55:00,453.457,453.731,453.434,453.582,614178.0
2023-07-31 15:00:00,453.605,453.652,453.215,453.274,379921.0
2023-07-31 15:05:00,453.298,453.319,453.146,453.16,299847.0
2023-07-31 15:10:00,453.174,453.254,452.987,453.125,1008303.0
2023-07-31 15:15:00,453.129,453.289,453.007,453.239,609354.0
2023-07-31 15:20:00,453.258,453.383,453.066,453.085,686920.0
2023-07-31 15:25:00,453.1,453.294,452.992,453.219,579996.0
2023-07-31 15:30:00,453.229,453.364,452.952,453.036,719735.0
2023-07-31 15:35:00,453.04,453.145,452.739,452.788,1378637.0
2023-07-31 15:40:00,452.807,453.051,452.754,453.001,997422.0
2023-07-31 15:45:00,453.02,453.125,452.575,452.757,1689341.0
2023-07-31 15:50:00,452.752,453.349,452.655,453.284,1731618.0
2023-07-31 15:55:00,453.308,454.386,453.19,454.316,7118618.0
2023-08-01 09:30:00,452.822,453.205,452.59,453.145,1628716.0
2023-08-01 09:35:00,453.159,453.493,453.037,453.269,1264465.0
2023-08-01 09:40:00,453.273,453.393,453.066,453.125,1015810.0
2023-08-01 09:45:00,453.11,453.261,452.898,453.066,1107769.0
2023-08-01 09:50:00,453.08,453.289,453.017,453.245,430187.0
2023-08-01 09:55:00,453.254,453.413,453.136,453.324,588043.0
2023-08-01 10:00:00,453.348,453.8,453.086,453.59,1842382.0
2023-08-01 10:05:00,453.606,453.741,453.146,453.343,883759.0
2023-08-01 10:10:00,453.338,453.364,452.471,452.579,1457490.0
2023-08-01 10:15:00,452.584,452.699,452.064,452.272,2048149.0
2023-08-01 10:20:00,452.286,452.47,452.134,452.371,891972.0
2023-08-01 10:25:00,452.395,452.57,452.193,452.47,672688.0
2023-08-01 10:30:00,452.484,452.838,452.307,452.599,1039741.0
2023-08-01 10:35:00,452.603,452.927,452.521,452.788,585849.0
2023-08-01 10:40:00,452.802,453.126,452.59,452.669,717435.0
2023-08-01 10:45:00,452.693,453.041,452.61,452.981,530388.0
2023-08-01 10:50:00,452.991,453.2,452.828,452.996,645378.0
2023-08-01 10:55:00,453.0,453.155,452.679,452.867,556196.0
2023-08-01 11:00:00,452.891,453.016,452.6,452.679,430468.0
2023-08-01 11:05:00,452.683,452.897,452.56,452.807,339566.0
2023-08-01 11:10:00,452.817,452.917,452.521,452.54,287327.0
2023-08-01 11:15:00,452.549,452.738,452.362,452.589,499559.0
2023-08-01 11:20:00,452.594,452.599,452.332,452.44,374434.0
2023-08-01 11:25:00,452.435,452.937,452.367,452.791,498171.0
2023-08-01 11:30:00,452.802,452.887,452.461,452.598,334017.0
2023-08-01 11:35:00,452.623,452.793,452.5,452.718,256053.0
2023-08-01 11:40:00,452.732,452.739,452.362,452.371,348569.0
2023-08-01 11:45:00,452.385,452.55,452.332,452.515,324721.0
2023-08-01 11:50:00,452.524,452.699,452.461,452.659,484088.0
2023-08-01 11:55:00,452.663,452.813,452.531,452.669,765612.0
2023-08-01 12:00:00,452.693,452.768,452.486,452.52,248478.0
2023-08-01 12:05:00,452.539,452.679,452.426,452.619,321771.0
2023-08-01 12:10:00,452.623,452.813,452.575,452.738,235552.0
2023-08-01 12:15:00,452.752,452.828,452.491,452.5,404202.0
2023-08-01 12:20:00,452.534,452.56,452.282,452.376,887898.0
2023-08-01 12:25:00,452.395,452.5,452.193,452.331,1035949.0
2023-08-01 12:30:00,452.34,452.58,452.024,452.473,1000605.0
2023-08-01 12:35:00,452.494,452.57,452.402,452.47,187133.0
2023-08-01 12:40:00,452.484,452.709,452.452,452.63,291463.0
2023-08-01 12:45:00,452.653,452.709,452.531,452.569,245231.0
2023-08-01 12:50:00,452.594,452.728,452.451,452.679,322539.0
2023-08-01 12:55:00,452.703,452.907,452.615,452.852,336828.0
2023-08-01 13:00:00,452.871,453.056,452.828,452.947,373289.0
2023-08-01 13:05:00,452.961,453.046,452.789,452.827,348098.0
2023-08-01 13:10:00,452.832,452.872,452.719,452.837,184793.0
2023-08-01 13:15:00,452.852,452.947,452.689,452.748,229814.0
2023-08-01 13:20:00,452.767,452.977,452.729,452.927,236290.0
2023-08-01 13:25:00,452.95,452.967,452.808,452.872,253777.0
2023-08-01 13:30:00,452.891,452.922,452.63,452.799,289441.0
2023-08-01 13:35:00,452.817,452.848,452.506,452.559,368286.0
2023-08-01 13:40:00,452.564,452.783,452.511,452.758,273488.0
2023-08-01 13:45:00,452.772,452.793,452.641,452.748,242901.0
2023-08-01 13:50:00,452.767,452.937,452.724,452.887,244929.0
2023-08-01 13:55:00,452.891,453.026,452.828,452.966,635525.0
2023-08-01 14:00:00,452.991,453.215,452.967,453.165,674613.0
2023-08-01 14:05:00,453.189,453.24,452.972,453.125,584386.0
2023-08-01 14:10:00,453.149,453.195,452.982,453.12,220036.0
2023-08-01 14:15:00,453.129,453.522,453.101,453.423,648590.0
2023-08-01 14:20:00,453.437,453.463,453.195,453.274,467595.0
2023-08-01 14:25:00,453.278,453.393,452.942,453.12,497840.0
2023-08-01 14:30:00,453.139,453.235,453.042,453.135,301714.0
2023-08-01 14:35:00,453.144,453.403,453.121,453.324,215966.0
2023-08-01 14:40:00,453.348,453.359,453.156,453.224,289334.0
2023-08-01 14:45:00,453.239,453.433,453.146,453.368,265176.0
2023-08-01 14:50:00,453.378,453.414,453.156,453.195,494873.0
2023-08-01 14:55:00,453.204,453.314,453.017,453.244,552991.0
2023-08-01 15:00:00,453.268,453.393,453.225,453.334,308808.0
2023-08-01 15:05:00,453.348,453.522,453.29,453.463,432262.0
2023-08-01 15:10:00,453.482,453.542,453.324,453.351,961743.0
2023-08-01 15:15:00,453.368,453.463,453.265,453.284,320173.0
2023-08-01 15:20:00,453.298,453.393,453.195,453.214,358890.0
2023-08-01 15:25:00,453.229,453.274,453.037,453.224,466898.0
2023-08-01 15:30:00,453.229,453.393,453.156,453.329,793471.0
2023-08-01 15:35:00,453.343,453.364,452.987,453.066,524961.0
2023-08-01 15:40:00,453.075,453.106,452.719,452.847,1045980.0
2023-08-01 15:45:00,452.862,453.207,452.749,453.187,911805.0
2023-08-01 15:50:00,453.209,453.473,453.167,453.358,1486817.0
2023-08-01 15:55:00,453.373,453.379,452.937,453.001,2791418.0
2023-08-02 09:30:00,449.825,449.97,449.067,449.175,2391634.0
2023-08-02 09:35:00,449.185,449.612,448.898,449.592,1836253.0
2023-08-02 09:40:00,449.596,450.098,449.315,449.647,1658643.0
2023-08-02 09:45:00,449.676,449.831,449.395,449.691,918833.0
2023-08-02 09:50:00,449.706,449.721,449.196,449.359,1321714.0
2023-08-02 09:55:00,449.363,449.72,449.256,449.543,887755.0
2023-08-02 10:00:00,449.567,449.667,449.186,449.399,969454.0
2023-08-02 10:05:00,449.418,449.434,448.66,448.758,1850566.0
2023-08-02 10:10:00,448.773,448.873,448.511,448.57,1454034.0
2023-08-02 10:15:00,448.574,448.59,448.164,448.52,1726525.0
2023-08-02 10:20:00,448.529,448.788,448.392,448.674,1223658.0
2023-08-02 10:25:00,448.703,448.937,448.521,448.53,896548.0
2023-08-02 10:30:00,448.554,448.878,448.452,448.724,949212.0
2023-08-02 10:35:00,448.733,448.749,448.298,448.381,773134.0
2023-08-02 10:40:00,448.386,448.52,448.045,448.143,902146.0
2023-08-02 10:45:00,448.157,448.168,447.549,447.652,1273385.0
2023-08-02 10:50:00,447.661,447.856,447.36,447.409,1613090.0
2023-08-02 10:55:00,447.423,447.459,447.013,447.21,1528011.0
2023-08-02 11:00:00,447.224,447.617,447.152,447.548,1640940.0
2023-08-02 11:05:00,447.57,447.617,447.261,447.538,874011.0
2023-08-02 11:10:00,447.562,447.806,447.539,447.657,951339.0
2023-08-02 11:15:00,447.681,447.761,447.122,447.14,1082887.0
2023-08-02 11:20:00,447.155,447.736,447.097,447.647,1232096.0
2023-08-02 11:25:00,447.666,447.905,447.519,447.697,814732.0
2023-08-02 11:30:00,447.711,447.934,447.588,447.905,982572.0
2023-08-02 11:35:00,447.919,448.262,447.827,447.915,1130177.0
2023-08-02 11:40:00,447.944,447.965,447.519,447.686,607264.0
2023-08-02 11:45:00,447.693,447.875,447.311,447.428,736481.0
2023-08-02 11:50:00,447.434,447.478,447.187,447.27,596979.0
2023-08-02 11:55:00,447.284,447.308,446.864,446.893,1092888.0
2023-08-02 12:00:00,446.897,447.067,446.616,446.684,777459.0
2023-08-02 12:05:00,446.698,446.923,446.596,446.744,708856.0
2023-08-02 12:10:00,446.758,446.873,446.556,446.823,920399.0
2023-08-02 12:15:00,446.827,447.27,446.795,447.184,1326488.0
2023-08-02 12:20:00,447.195,447.26,446.755,446.764,916880.0
2023-08-02 12:25:00,446.778,447.032,446.566,446.823,604307.0
2023-08-02 12:30:00,446.827,447.21,446.651,447.113,669456.0
2023-08-02 12:35:00,447.125,447.647,447.033,447.404,961271.0
2023-08-02 12:40:00,447.428,447.597,447.152,447.563,797332.0
2023-08-02 12:45:00,447.582,447.693,447.459,447.597,399991.0
2023-08-02 12:50:00,447.602,447.642,447.067,447.2,420314.0
2023-08-02 12:55:00,447.205,447.507,447.167,447.429,361410.0
2023-08-02 13:00:00,447.438,447.796,447.38,447.615,733955.0
2023-08-02 13:05:00,447.64,447.727,447.4,447.578,467145.0
2023-08-02 13:10:00,447.572,447.766,447.429,447.458,461328.0
2023-08-02 13:15:00,447.473,447.637,447.35,447.586,366170.0
2023-08-02 13:20:00,447.592,447.612,447.325,447.379,472068.0
2023-08-02 13:25:00,447.393,447.727,447.281,447.687,357070.0
2023-08-02 13:30:00,447.701,447.965,447.519,447.895,822046.0
2023-08-02 13:35:00,447.909,448.029,447.747,447.846,414629.0
2023-08-02 13:40:00,447.86,447.925,447.4,447.478,528188.0
2023-08-02 13:45:00,447.473,447.677,447.311,447.344,409925.0
2023-08-02 13:50:00,447.363,447.468,447.172,447.191,379540.0
2023-08-02 13:55:00,447.2,447.325,447.028,447.151,614015.0
2023-08-02 14:00:00,447.175,447.498,447.097,447.458,664369.0
2023-08-02 14:05:00,447.482,447.503,447.172,447.449,324323.0
2023-08-02 14:10:00,447.473,447.518,447.137,447.488,368314.0
2023-08-02 14:15:00,447.507,447.677,447.41,447.607,346651.0
2023-08-02 14:20:00,447.607,447.622,447.33,447.399,340966.0
2023-08-02 14:25:00,447.408,447.523,447.187,447.374,371653.0
2023-08-02 14:30:00,447.373,447.523,447.182,447.364,521532.0
2023-08-02 14:35:00,447.378,447.399,447.053,447.141,613435.0
2023-08-02 14:40:00,447.155,447.25,446.864,446.874,786541.0
2023-08-02 14:45:00,446.888,447.29,446.834,447.201,500986.0
2023-08-02 14:50:00,447.234,447.399,447.127,447.22,402500.0
2023-08-02 14:55:00,447.239,447.29,447.018,447.199,400025.0
2023-08-02 15:00:00,447.215,447.478,447.112,447.449,392424.0
2023-08-02 15:05:00,447.453,447.498,446.859,446.947,588824.0
2023-08-02 15:10:00,446.956,447.017,446.647,446.744,751074.0
2023-08-02 15:15:00,446.758,446.863,446.412,446.684,919521.0
2023-08-02 15:20:00,446.708,446.873,446.596,446.615,685663.0
2023-08-02 15:25:00,446.629,446.724,445.961,446.0,1561772.0
2023-08-02 15:30:00,446.021,446.292,445.931,446.089,1493728.0
2023-08-02 15:35:00,446.113,446.598,446.085,446.449,2261417.0
2023-08-02 15:40:00,446.47,446.863,446.259,446.714,2283643.0
2023-08-02 15:45:00,446.738,447.111,446.656,446.962,1850652.0
2023-08-02 15:50:00,446.986,447.23,446.705,446.883,1973824.0
2023-08-02 15:55:00,446.907,447.29,446.606,446.724,6842641.0
2023-08-03 09:30:00,444.654,445.067,444.224,444.481,2320546.0
2023-08-03 09:35:00,444.485,445.285,444.413,444.779,1257013.0
2023-08-03 09:40:00,444.783,444.873,444.373,444.581,962161.0
2023-08-03 09:45:00,444.604,445.156,444.244,444.997,1174899.0
2023-08-03 09:50:00,445.021,445.484,444.889,445.384,772438.0
2023-08-03 09:55:00,445.401,445.613,445.112,445.157,747204.0
2023-08-03 10:00:00,445.16,445.91,445.078,445.494,1436106.0
2023-08-03 10:05:00,445.498,445.613,444.969,444.997,1169311.0
2023-08-03 10:10:00,445.011,445.369,444.81,445.136,715558.0
2023-08-03 10:15:00,445.13,445.216,444.75,445.176,733671.0
2023-08-03 10:20:00,445.21,445.221,444.532,444.571,1055878.0
2023-08-03 10:25:00,444.565,444.7,444.005,444.025,1416928.0
2023-08-03 10:30:00,444.049,444.66,443.966,444.615,1086569.0
2023-08-03 10:35:00,444.644,444.992,444.586,444.848,595543.0
2023-08-03 10:40:00,444.862,445.027,444.671,444.994,578199.0
2023-08-03 10:45:00,445.006,445.092,444.661,445.022,512965.0
2023-08-03 10:50:00,445.026,445.032,444.532,444.571,620245.0
2023-08-03 10:55:00,444.575,445.136,444.433,445.087,1467778.0
2023-08-03 11:00:00,445.101,445.434,444.969,445.305,671958.0
2023-08-03 11:05:00,445.329,445.469,445.207,445.369,481294.0
2023-08-03 11:10:00,445.378,445.533,445.197,445.503,615002.0
2023-08-03 11:15:00,445.508,446.099,445.375,445.96,1922112.0
2023-08-03 11:20:00,445.989,446.148,445.781,446.005,648298.0
2023-08-03 11:25:00,446.014,446.168,445.901,445.97,582655.0
2023-08-03 11:30:00,446.004,446.139,445.802,445.95,584131.0
2023-08-03 11:35:00,445.949,446.134,445.743,445.98,577353.0
2023-08-03 11:40:00,445.984,446.139,445.837,445.95,481388.0
2023-08-03 11:45:00,445.944,446.059,445.673,446.009,455648.0
2023-08-03 11:50:00,446.014,446.476,445.981,446.307,713996.0
2023-08-03 11:55:00,446.321,446.337,445.792,445.866,701683.0
2023-08-03 12:00:00,445.885,446.034,445.713,445.871,410374.0
2023-08-03 12:05:00,445.885,446.134,445.767,446.001,365482.0
2023-08-03 12:10:00,446.033,446.148,445.891,445.95,203095.0
2023-08-03 12:15:00,445.964,446.327,445.852,446.297,332288.0
2023-08-03 12:20:00,446.301,446.407,446.09,446.257,386979.0
2023-08-03 12:25:00,446.271,446.347,446.075,446.258,1023129.0
2023-08-03 12:30:00,446.277,446.436,446.244,446.307,300915.0
2023-08-03 12:35:00,446.331,446.545,446.288,446.441,372951.0
2023-08-03 12:40:00,446.46,447.022,446.422,446.992,794997.0
2023-08-03 12:45:00,447.005,447.29,446.953,447.25,603666.0
2023-08-03 12:50:00,447.254,447.339,447.003,447.032,508731.0
2023-08-03 12:55:00,447.045,447.205,446.924,447.141,476181.0
2023-08-03 13:00:00,447.155,447.28,447.023,447.091,564304.0
2023-08-03 13:05:00,447.095,447.141,446.765,446.933,625712.0
2023-08-03 13:10:00,446.947,447.22,446.904,447.049,381600.0
2023-08-03 13:15:00,447.061,447.151,446.814,447.037,575381.0
2023-08-03 13:20:00,447.056,447.313,447.033,447.25,405523.0
2023-08-03 13:25:00,447.254,447.389,446.978,447.062,509518.0
2023-08-03 13:30:00,447.066,447.171,446.749,446.764,466659.0
2023-08-03 13:35:00,446.788,446.992,446.611,446.903,1008260.0
2023-08-03 13:40:00,446.918,446.933,446.527,446.56,348366.0
2023-08-03 13:45:00,446.569,446.695,446.318,446.516,504805.0
2023-08-03 13:50:00,446.53,446.605,446.363,446.466,262191.0
2023-08-03 13:55:00,446.49,446.521,446.011,446.099,583669.0
2023-08-03 14:00:00,446.118,446.258,445.842,446.188,831860.0
2023-08-03 14:05:00,446.202,446.282,445.966,445.99,319468.0
2023-08-03 14:10:00,445.994,446.218,445.872,446.079,303414.0
2023-08-03 14:15:00,446.09,446.491,446.05,446.471,373155.0
2023-08-03 14:20:00,446.49,446.645,446.328,446.605,361485.0
2023-08-03 14:25:00,446.619,446.645,446.254,446.397,401984.0
2023-08-03 14:30:00,446.43,446.585,446.298,446.384,312494.0
2023-08-03 14:35:00,446.391,446.416,445.862,446.178,453976.0
2023-08-03 14:40:00,446.212,446.536,446.159,446.416,381914.0
2023-08-03 14:45:00,446.426,446.595,446.179,446.238,279910.0
2023-08-03 14:50:00,446.262,446.694,446.15,446.674,422516.0
2023-08-03 14:55:00,446.689,446.724,446.452,446.555,326513.0
2023-08-03 15:00:00,446.589,446.635,446.329,446.516,411913.0
2023-08-03 15:05:00,446.535,446.555,445.991,446.139,418849.0
2023-08-03 15:10:00,446.133,446.158,445.385,445.613,611487.0
2023-08-03 15:15:00,445.612,445.861,445.361,445.801,969811.0
2023-08-03 15:20:00,445.805,446.01,445.624,445.971,485876.0
2023-08-03 15:25:00,445.989,446.049,445.753,445.821,542479.0
